Card_Number,Time,Amount,Transaction_Type,Geo_Location,Merchant_Category,Is_International,Is_Recurring,Velocity,User_History_Score,Transaction_Hour,Location_Mismatch,Bot_Activity_Flag,Fraud_Risk_Score,Class
217289482495,3,289.64,2,2,1,0,1,9,0.24,3,0,1,35.34,0
871144437409,13,103.08,2,1,4,0,1,7,0.55,13,0,0,7.02,0
403055073102,15,241.09,1,4,3,0,0,1,0.45,15,0,0,25.42,0
699746135451,15,633.79,2,1,1,1,0,3,0.31,15,0,0,50.0,0
678560853980,16,450.93,0,3,0,1,0,3,0.42,16,0,0,46.67,0
120116958489,17,750.31,0,3,1,1,0,6,0.73,17,1,0,50.0,0
818228676873,7,703.97,1,1,0,0,1,2,0.41,7,1,0,50.0,0
141314507147,22,819.37,1,4,3,0,0,4,0.51,22,1,0,50.0,1
425007699277,12,880.32,2,3,4,1,1,2,0.48,12,0,0,50.0,0
96111463389,8,837.84,1,3,4,0,0,5,0.56,8,0,0,50.0,0
869379226833,23,503.25,0,1,2,1,0,4,0.29,23,0,0,50.0,0
2683155837,11,377.85,0,3,1,0,1,4,0.51,11,1,0,47.39,0
218579800486,0,552.07,0,2,3,0,1,4,0.13,0,1,0,50.0,0
612319846845,15,581.62,1,3,2,0,0,4,0.74,15,1,0,50.0,0
370049812742,11,381.86,0,1,3,0,0,5,0.11,11,1,0,41.9,0
554451512100,14,586.01,1,3,3,1,1,2,0.78,14,1,0,50.0,0
834961983990,6,195.2,3,3,2,1,0,6,0.83,6,0,0,13.92,0
736284428218,8,307.94,2,0,3,1,0,1,0.02,8,1,0,47.45,0
893395879256,6,771.44,3,1,2,1,0,2,0.83,6,0,0,50.0,0
528318254108,2,264.55,0,1,1,1,0,3,0.65,2,0,0,35.95,0
268895782546,2,225.13,2,0,2,0,1,2,0.1,2,1,0,31.6,0
680543903963,0,358.61,0,0,1,0,1,3,1.0,0,1,0,44.87,0
90094687183,8,433.94,0,2,4,0,0,8,0.62,8,1,1,50.0,0
944350133783,3,395.69,3,3,2,0,0,3,0.4,3,1,0,48.28,0
533835826601,21,437.14,0,4,4,1,1,1,0.89,21,0,0,50.0,1
475625825649,1,225.92,2,4,2,1,1,8,0.04,1,0,1,33.49,0
775626639329,8,248.86,0,0,3,0,0,8,0.72,8,0,1,38.74,0
642555196693,17,312.25,2,1,4,1,1,7,0.14,17,1,0,43.36,0
533586154577,21,461.79,3,1,0,1,0,4,0.55,21,0,0,46.35,0
285686980028,10,402.31,1,2,0,1,0,5,0.1,10,0,0,50.0,0
4713503388,13,812.2,0,4,0,0,1,6,0.68,13,0,0,50.0,0
579397215470,3,572.97,3,1,4,1,1,6,0.46,3,0,0,50.0,0
926939470068,10,618.13,0,2,1,0,0,7,0.01,10,0,0,50.0,0
379614882216,9,604.53,2,2,2,1,0,4,0.07,9,0,0,50.0,0
546348835128,14,458.9,0,0,3,0,0,8,0.7,14,0,1,50.0,0
574165157030,10,982.43,1,4,3,0,0,2,0.4,10,0,0,50.0,0
105503375143,17,133.6,0,2,4,0,1,9,0.67,17,1,1,24.19,0
937429305935,2,294.25,1,2,0,0,1,6,0.39,2,0,0,31.78,0
148720927241,19,356.19,1,2,3,0,1,1,0.36,19,1,0,44.38,0
94451811483,23,893.17,0,4,3,1,1,1,0.85,23,1,0,50.0,0
513810330321,16,926.98,3,0,1,0,0,8,0.85,16,0,1,50.0,0
937687011738,11,861.49,0,3,3,1,0,7,0.92,11,0,0,50.0,0
130258041634,13,475.26,1,1,3,1,1,3,0.82,13,0,0,50.0,0
712493428750,22,923.16,3,4,2,0,0,8,0.13,22,1,1,50.0,0
369438725360,8,188.66,1,4,3,1,0,8,0.07,8,0,1,34.37,0
59686898762,8,687.19,1,4,2,1,1,7,0.06,8,0,0,50.0,1
246960703145,5,943.5,0,3,0,1,0,5,0.98,5,1,0,50.0,0
336313603577,23,779.41,2,1,1,0,0,8,0.5,23,0,1,50.0,0
841218502664,9,350.08,0,1,3,1,0,5,0.12,9,0,0,46.1,0
264525671157,12,745.76,2,2,1,1,1,1,0.54,12,1,0,50.0,0
400983907110,6,365.29,2,2,1,0,0,8,0.71,6,1,1,50.0,1
80563433905,23,200.42,0,0,1,0,1,7,0.09,23,0,0,25.08,0
996676572823,1,745.5,2,4,4,1,1,7,0.35,1,0,0,50.0,0
957295444868,1,261.3,1,0,2,1,0,2,0.19,1,0,0,25.68,0
855371409105,23,199.96,3,4,1,1,1,3,0.98,23,1,0,31.5,0
134690436967,15,596.58,0,1,0,1,1,3,0.32,15,1,0,50.0,0
339442447674,2,658.56,2,0,3,1,0,6,0.69,2,1,0,50.0,0
178105205785,11,145.95,1,1,1,0,1,6,0.92,11,0,0,16.43,0
504268546844,23,104.02,3,2,1,0,0,3,0.86,23,1,0,10.45,0
934623817846,23,893.86,2,1,3,1,1,5,0.39,23,0,0,50.0,0
507890725974,7,203.73,2,3,0,1,1,9,0.31,7,1,1,41.16,1
766685585661,9,625.51,1,0,1,1,0,7,0.81,9,0,0,50.0,1
753670933985,13,958.19,3,4,1,1,1,9,0.21,13,1,1,50.0,0
307844977435,16,560.72,3,1,0,0,0,2,0.72,16,0,0,50.0,0
947808859467,20,225.82,1,0,1,0,0,1,0.84,20,1,0,37.73,0
889270641174,11,454.14,3,4,0,1,1,2,0.85,11,0,0,50.0,0
206261313471,6,661.64,0,0,1,1,0,6,0.01,6,1,0,50.0,0
929489483948,0,786.56,3,0,3,0,0,7,0.5,0,0,0,50.0,0
344334565016,17,646.24,2,3,0,0,1,8,0.36,17,1,1,50.0,0
291534520225,21,130.88,3,1,3,0,1,6,0.98,21,1,0,18.68,0
361375929120,11,228.79,0,3,3,1,0,6,0.54,11,0,0,16.4,0
12878664634,22,434.62,0,2,1,1,0,3,0.43,22,0,0,50.0,0
32117078509,6,735.14,2,0,0,1,0,9,0.24,6,1,1,50.0,0
648641318111,5,625.9,2,1,4,0,0,2,0.85,5,1,0,50.0,1
87114317733,17,140.23,0,2,3,1,0,5,0.32,17,0,0,19.22,0
839821721774,16,817.2,1,2,3,0,0,3,0.83,16,1,0,50.0,0
854268362105,16,644.61,0,3,3,0,1,1,0.89,16,1,0,50.0,0
412826068769,6,898.44,3,2,1,1,0,2,0.06,6,0,0,50.0,0
731823617974,0,475.89,2,4,1,0,0,6,0.51,0,1,0,49.18,0
870848899276,0,541.18,1,4,3,0,1,1,0.42,0,0,0,50.0,0
691111361468,19,465.0,0,4,1,1,0,2,0.39,19,0,0,50.0,0
786209651093,2,750.21,2,2,1,1,1,5,0.37,2,0,0,50.0,0
354878968281,4,776.92,3,0,1,0,1,1,0.53,4,1,0,50.0,0
853192486231,22,750.92,1,1,2,1,0,4,0.13,22,1,0,50.0,1
752440459912,7,362.44,1,4,0,0,0,5,0.87,7,1,0,43.77,0
942447987202,2,672.43,1,4,1,0,0,5,0.56,2,1,0,50.0,0
82752872641,13,404.68,3,4,2,1,1,5,0.35,13,0,0,39.61,0
703394306919,3,850.78,2,3,2,0,1,9,0.24,3,0,1,50.0,0
247971858324,21,149.6,0,3,1,0,1,9,0.62,21,1,1,26.05,0
436748667395,7,133.95,2,4,2,0,0,5,0.79,7,0,0,15.39,0
408157246340,7,191.54,3,4,4,0,1,6,0.44,7,1,0,30.46,0
369699354076,6,282.13,2,3,2,1,1,8,0.98,6,1,1,42.73,0
499692741136,20,133.87,1,1,0,0,0,7,0.54,20,0,0,6.26,0
938153598988,5,164.46,0,0,2,1,1,6,0.98,5,1,0,34.75,0
828292458073,20,375.45,3,1,1,0,1,4,0.96,20,0,0,37.61,0
965563524128,18,189.81,1,0,3,1,1,3,0.6,18,0,0,26.87,0
521494026843,10,821.87,2,2,4,1,1,4,0.58,10,1,0,50.0,0
298667903440,7,148.48,1,2,2,0,0,3,0.11,7,0,0,19.42,0
216427005035,5,917.14,2,1,4,0,1,8,0.93,5,0,1,50.0,0
83885604299,13,883.76,2,3,0,1,1,6,0.8,13,1,0,50.0,0
538635126396,0,287.55,3,4,2,0,0,6,0.5,0,0,0,37.67,0
840451718127,23,164.37,2,2,2,0,1,1,0.31,23,1,0,16.83,1
503420281066,16,194.98,1,3,4,1,0,5,0.84,16,0,0,30.69,0
410493849138,12,603.18,3,3,2,0,0,8,0.29,12,0,1,50.0,1
727124997030,10,640.82,0,0,2,1,1,2,0.54,10,1,0,50.0,0
45054394781,15,384.02,3,2,3,1,1,3,0.2,15,1,0,49.62,0
521037249448,8,367.15,1,1,4,0,1,9,0.8,8,0,1,50.0,0
770017903812,17,578.35,2,3,1,0,0,4,0.75,17,1,0,50.0,0
592388946876,5,375.07,3,1,1,0,1,5,0.29,5,0,0,41.41,0
744405477159,4,940.89,3,1,0,1,1,7,0.12,4,0,0,50.0,1
952069494744,1,444.37,3,2,3,0,0,5,0.18,1,1,0,50.0,0
14620128737,11,297.83,1,1,4,1,1,2,0.62,11,0,0,28.21,0
825796860845,11,231.37,2,1,4,0,0,7,0.15,11,0,0,23.62,0
113346093872,12,668.54,0,4,3,1,0,6,0.32,12,1,0,50.0,0
587660461512,21,394.0,0,1,3,0,0,9,0.84,21,1,1,50.0,0
26437708811,12,269.92,2,4,0,0,1,2,0.08,12,1,0,25.81,0
752147528795,1,348.23,0,2,1,1,0,2,0.58,1,1,0,44.67,0
13127853169,16,377.09,2,1,4,0,1,8,0.4,16,0,1,50.0,0
698493951186,7,663.25,3,3,3,1,1,1,0.12,7,0,0,50.0,0
646894802631,19,257.21,3,1,4,0,1,8,0.51,19,0,1,35.42,0
267859834088,21,759.52,1,4,1,0,0,5,0.52,21,0,0,50.0,0
829997254720,14,374.39,3,3,4,0,0,1,0.38,14,0,0,38.9,0
898213759074,10,539.48,1,2,4,1,0,1,0.06,10,0,0,50.0,1
549423415130,19,689.36,0,0,3,0,0,6,0.21,19,1,0,50.0,0
367120639748,8,589.26,0,0,3,0,1,2,0.4,8,1,0,50.0,0
591008021300,15,696.01,3,4,3,0,0,2,0.28,15,0,0,50.0,0
336777808970,9,390.34,2,2,1,0,0,1,0.16,9,0,0,37.25,0
683808534693,0,967.1,0,2,2,1,0,1,0.49,0,0,0,50.0,0
721051793833,3,513.09,0,1,1,0,0,4,0.4,3,1,0,50.0,0
774218847624,14,389.74,0,0,3,1,1,5,0.66,14,0,0,34.81,0
832674748648,5,366.75,2,1,0,0,1,4,0.56,5,1,0,43.21,0
473855223050,7,138.43,3,2,4,1,0,6,0.17,7,0,0,19.62,0
365738974545,17,716.33,1,4,4,1,1,8,0.69,17,1,1,50.0,0
38315126308,3,336.26,2,4,4,0,0,2,0.47,3,0,0,29.13,0
582485108040,6,963.04,2,3,4,1,0,1,0.11,6,1,0,50.0,0
446690804671,12,289.4,0,4,0,0,0,2,0.02,12,1,0,36.09,0
33950024544,4,576.54,1,0,3,0,0,6,0.63,4,1,0,50.0,0
810586749352,23,761.92,2,3,2,1,1,4,0.62,23,0,0,50.0,0
38303629503,21,883.1,0,0,4,1,0,7,0.82,21,0,0,50.0,0
202345115402,22,240.81,2,1,2,1,0,2,0.76,22,1,0,42.7,0
410841932609,5,986.86,0,1,1,0,1,1,0.88,5,0,0,50.0,0
369433173189,12,916.07,1,4,1,1,0,5,0.29,12,1,0,50.0,1
626003338525,16,966.56,1,3,4,1,0,9,0.41,16,1,1,50.0,0
116262133285,15,867.4,0,0,3,0,1,6,0.06,15,1,0,50.0,0
457436434377,13,889.9,3,0,0,0,1,6,0.41,13,1,0,50.0,0
23147186571,4,638.95,2,2,4,1,1,1,0.22,4,0,0,50.0,0
437029743542,11,860.78,3,4,1,0,1,1,0.81,11,0,0,50.0,0
430063050782,21,580.61,2,1,1,1,0,4,0.66,21,1,0,50.0,0
642496687344,7,584.4,1,2,2,0,0,2,0.78,7,1,0,50.0,0
916688346969,5,606.32,2,1,0,1,0,3,0.59,5,1,0,50.0,0
771830046426,10,996.69,0,1,4,1,0,6,0.6,10,0,0,50.0,0
1083646600,3,193.96,0,0,3,1,1,1,0.24,3,1,0,31.77,0
291626802584,9,825.05,0,1,2,1,1,2,0.67,9,0,0,50.0,0
274513030315,20,345.98,3,3,0,1,0,4,0.14,20,1,0,44.63,0
578702507509,11,425.1,1,1,2,0,1,6,0.28,11,0,0,48.44,0
159740913361,21,172.48,1,3,3,1,1,3,0.18,21,1,0,22.29,0
666255308187,23,416.42,1,1,1,1,0,9,0.95,23,1,1,50.0,0
69299842726,0,991.69,0,2,4,1,0,4,0.9,0,0,0,50.0,0
660406760292,8,457.36,1,0,4,1,1,7,0.87,8,0,0,48.01,0
632595945294,14,702.72,3,2,3,0,1,5,0.96,14,1,0,50.0,0
831422334636,21,208.64,3,0,4,1,1,6,0.61,21,1,0,29.94,0
824384919060,5,930.25,3,2,4,1,0,9,0.89,5,1,1,50.0,0
786895628253,13,844.97,0,4,2,0,0,9,0.29,13,1,1,50.0,0
808394005901,11,447.66,2,1,3,0,1,6,0.38,11,1,0,43.26,0
261489771089,21,413.62,1,1,2,1,1,2,0.47,21,0,0,41.03,0
386598930455,15,489.04,3,4,4,1,0,9,0.09,15,1,1,50.0,0
67411466328,12,461.13,2,4,0,0,1,2,0.82,12,0,0,42.16,1
610124298936,19,332.25,2,3,0,1,1,2,0.12,19,0,0,26.23,0
329080004669,11,991.76,3,2,2,1,1,2,0.8,11,0,0,50.0,0
58539829333,16,829.49,3,1,1,1,1,7,0.92,16,0,0,50.0,0
568277049477,23,341.13,1,3,1,0,0,4,0.57,23,1,0,47.07,0
121019505017,20,983.55,1,1,3,0,0,8,0.17,20,1,1,50.0,0
580468833327,13,113.98,2,4,0,1,1,8,0.44,13,1,1,33.16,0
469582521211,16,494.11,2,3,0,0,0,1,0.14,16,0,0,40.78,0
969271628681,6,612.54,2,3,2,0,0,1,0.12,6,1,0,50.0,1
541337648034,8,133.83,0,3,4,0,1,4,0.76,8,0,0,9.27,0
724269261684,17,244.93,2,2,3,1,0,2,0.39,17,1,0,38.58,0
592944275209,23,332.32,0,3,2,0,1,3,0.0,23,1,0,41.27,0
91946003958,16,748.2,1,1,1,0,1,2,0.05,16,1,0,50.0,0
94876918799,1,945.77,2,2,4,0,0,9,0.82,1,1,1,50.0,0
888260882475,11,662.08,1,1,3,1,1,6,0.62,11,0,0,50.0,0
998265434326,7,606.4,2,3,4,0,0,7,0.84,7,0,0,50.0,0
538008619430,2,583.08,1,3,1,1,1,6,0.27,2,1,0,50.0,0
855317726644,10,415.63,2,1,2,0,1,1,0.31,10,1,0,47.4,0
730083019610,15,844.94,0,0,2,1,1,5,0.62,15,0,0,50.0,0
984330204487,12,586.69,3,3,0,0,0,3,0.67,12,0,0,50.0,0
446160459088,2,307.09,1,3,2,0,1,8,0.03,2,0,1,40.1,0
37179880837,3,223.15,1,2,0,1,0,7,0.91,3,0,0,22.66,0
825209542319,8,986.96,3,1,2,1,1,9,0.8,8,0,1,50.0,0
933250892226,1,115.73,2,3,3,0,1,1,0.13,1,0,0,16.87,0
710472525369,22,940.1,0,1,1,1,1,2,0.01,22,1,0,50.0,0
4843740639,17,296.47,0,2,4,0,1,2,0.77,17,0,0,40.05,1
456102903543,20,691.79,0,1,1,1,1,1,0.9,20,0,0,50.0,1
652849054973,0,371.38,2,1,1,0,0,8,0.32,0,0,1,50.0,1
17974518589,13,873.83,1,2,0,1,1,4,0.32,13,1,0,50.0,0
259489084097,10,589.1,2,3,0,0,1,7,0.51,10,1,0,50.0,0
651421908106,5,226.95,0,1,3,0,0,1,0.67,5,1,0,22.32,1
857686508941,18,342.85,3,0,4,1,1,8,0.65,18,1,1,44.86,0
732042386475,20,388.29,0,3,2,1,0,8,0.75,20,0,1,50.0,0
916020045222,21,897.33,1,2,2,0,0,3,0.11,21,0,0,50.0,0
40992552872,10,790.06,2,4,1,0,0,9,0.52,10,0,1,50.0,1
444244331860,2,846.63,2,0,3,0,0,5,0.51,2,0,0,50.0,0
419561528322,6,147.03,0,3,4,1,0,5,0.95,6,1,0,27.36,0
187481565299,9,620.9,1,2,2,0,0,5,0.92,9,1,0,50.0,0
987778071305,17,999.26,1,0,1,1,0,1,0.75,17,0,0,50.0,0
904808327568,20,806.68,3,3,3,1,0,2,0.88,20,1,0,50.0,0
412239695263,2,208.64,0,4,4,1,0,1,0.75,2,1,0,35.98,0
976687062354,11,710.94,3,3,1,1,0,2,0.72,11,0,0,50.0,0
714429434986,23,770.79,2,4,1,1,0,9,0.22,23,1,1,50.0,0
28339522846,15,562.82,2,4,3,1,0,9,0.62,15,0,1,50.0,0
457718956235,21,170.88,1,1,3,1,1,5,0.92,21,1,0,25.92,0
654164839166,23,131.22,3,2,3,1,1,4,0.75,23,0,0,4.55,0
42886819799,21,944.03,1,1,3,0,1,2,0.6,21,0,0,50.0,0
902779761281,1,331.76,0,4,4,0,0,6,0.26,1,0,0,31.57,0
602053043991,15,441.07,1,2,3,1,0,9,0.68,15,0,1,50.0,1
673825665808,1,815.75,2,2,3,0,1,8,0.35,1,0,1,50.0,0
834261785852,10,720.33,2,2,3,1,0,4,0.07,10,1,0,50.0,0
921435453204,9,971.71,1,0,4,1,0,6,0.24,9,0,0,50.0,0
544533772644,21,183.56,0,3,2,1,1,9,0.39,21,0,1,30.77,0
212621346079,15,736.23,3,4,1,1,0,4,1.0,15,1,0,50.0,0
253495127709,22,174.01,2,2,0,1,1,9,0.76,22,1,1,33.0,0
719979407403,5,100.15,2,0,1,1,1,8,0.28,5,1,1,38.09,0
89173812194,4,208.21,0,0,4,1,0,3,0.76,4,1,0,25.6,0
20973278752,22,655.05,1,4,3,1,0,9,0.36,22,0,1,50.0,0
744806792707,4,708.57,2,1,4,1,0,5,0.61,4,0,0,50.0,0
636969026486,22,494.51,2,0,2,0,1,1,0.76,22,1,0,50.0,1
204946091573,11,141.46,0,4,0,0,0,8,0.74,11,1,1,24.73,0
222104944322,22,670.65,1,0,2,0,0,5,0.14,22,1,0,50.0,0
143511752421,22,177.24,0,4,3,0,0,5,0.83,22,0,0,16.84,0
206545722440,12,227.55,0,2,4,1,1,2,0.92,12,0,0,25.53,0
387244678617,19,561.32,1,1,4,1,0,9,0.23,19,1,1,50.0,0
715906914698,4,406.34,2,0,3,1,0,6,0.33,4,1,0,46.65,0
84571638565,4,518.28,3,0,3,0,1,3,0.94,4,0,0,48.06,0
756709350356,4,671.57,3,0,0,0,0,7,0.98,4,0,0,50.0,0
536915418626,11,244.01,3,3,2,0,0,2,0.45,11,1,0,36.32,0
563977669705,23,903.78,0,3,3,0,1,7,0.03,23,0,0,50.0,0
109654488526,17,603.53,2,2,3,0,0,2,0.93,17,1,0,50.0,1
346697048610,3,119.88,2,0,2,1,0,5,0.03,3,1,0,23.96,0
789451437747,7,665.61,2,1,3,1,0,9,0.33,7,1,1,50.0,1
595392849935,13,516.86,2,3,0,1,1,9,0.09,13,0,1,50.0,0
359775002100,0,731.48,0,4,0,0,1,6,0.51,0,0,0,50.0,0
567204731882,12,805.63,3,4,2,1,1,3,0.04,12,0,0,50.0,0
607724366744,11,944.96,3,4,1,0,1,4,0.23,11,1,0,50.0,0
740219478800,23,998.51,1,2,0,1,0,4,0.46,23,1,0,50.0,0
8065883854,13,594.66,2,0,4,0,1,9,0.07,13,1,1,50.0,0
868439248201,19,605.36,3,0,4,1,0,4,0.48,19,1,0,50.0,0
942575985431,8,120.2,3,3,1,0,0,4,0.27,8,1,0,17.82,0
514029467661,23,878.65,2,4,0,1,0,5,0.27,23,1,0,50.0,0
548936752407,15,125.85,2,2,3,0,0,6,0.94,15,1,0,10.99,0
196803681152,14,669.4,3,1,1,1,1,8,0.69,14,1,1,50.0,0
320511647197,16,188.72,1,0,3,1,0,1,0.93,16,0,0,19.4,0
697275154206,18,357.25,2,0,4,1,1,5,0.58,18,1,0,42.77,0
100608533414,20,226.3,3,2,1,0,1,9,0.91,20,1,1,50.0,0
139455834535,16,223.65,1,3,0,0,1,4,0.84,16,1,0,24.8,0
162938489999,17,167.14,0,2,4,1,0,8,1.0,17,0,1,39.9,0
574426121739,8,386.09,1,3,0,1,1,9,0.5,8,0,1,50.0,0
777778187904,23,481.29,2,0,3,1,0,1,0.7,23,1,0,50.0,0
194788067925,7,518.03,0,3,0,0,0,8,0.16,7,0,1,50.0,0
282187715414,7,495.74,1,3,1,0,1,8,0.94,7,1,1,50.0,0
380565434849,12,571.32,3,3,3,1,0,5,0.4,12,0,0,50.0,0
763946529212,5,873.81,2,3,1,1,1,2,0.92,5,0,0,50.0,0
908124934549,12,668.62,0,4,3,0,0,7,0.1,12,1,0,50.0,0
58215235512,16,115.56,3,4,1,0,0,5,0.52,16,0,0,17.46,0
812830128855,6,255.66,0,4,4,0,0,5,0.0,6,1,0,34.03,0
243998807843,2,414.05,1,4,1,1,0,6,0.42,2,1,0,50.0,1
931842588473,4,954.14,3,2,4,0,1,8,0.08,4,0,1,50.0,0
466674088654,16,170.27,2,1,2,0,1,1,0.45,16,0,0,23.21,1
429057177979,2,739.11,3,3,0,1,1,3,0.56,2,1,0,50.0,0
297328791729,10,129.78,1,2,3,0,0,7,0.85,10,1,0,11.47,0
547865504750,5,426.28,0,4,0,0,0,9,0.3,5,1,1,50.0,0
442785519157,2,793.13,3,3,4,1,0,2,0.57,2,1,0,50.0,0
188333471417,0,409.54,0,1,4,0,1,4,0.07,0,0,0,34.29,0
62372608526,13,487.25,2,3,4,1,1,4,0.91,13,0,0,50.0,1
477853124791,21,914.77,3,0,1,1,1,7,0.45,21,1,0,50.0,1
481727336436,13,159.55,0,0,0,1,1,5,0.25,13,1,0,26.36,0
284216643116,7,574.9,2,2,4,1,1,5,0.46,7,1,0,50.0,0
963331807596,8,429.61,1,1,2,0,0,7,0.48,8,1,0,45.17,0
455893430954,11,967.43,3,2,4,1,1,2,0.74,11,1,0,50.0,0
354215392786,16,814.32,3,3,0,0,0,8,0.97,16,1,1,50.0,0
174964134549,9,209.87,3,1,4,0,1,6,0.19,9,1,0,28.52,1
2819486714,22,934.67,0,2,4,0,0,5,0.05,22,0,0,50.0,0
800971898312,7,290.09,0,3,3,0,0,1,0.66,7,0,0,29.2,0
902422952281,11,176.34,2,4,4,1,1,2,0.88,11,1,0,28.56,0
97261787776,15,587.43,3,3,0,0,0,6,0.57,15,0,0,50.0,0
174530428391,20,762.97,2,2,3,0,0,6,0.08,20,1,0,50.0,0
322404798011,19,744.45,3,1,3,0,0,9,0.42,19,0,1,50.0,0
500131322879,0,580.65,1,1,4,1,0,6,0.65,0,1,0,50.0,0
804382479481,6,543.46,3,4,4,0,0,1,0.33,6,1,0,50.0,0
548676994431,11,972.59,2,2,2,0,0,7,0.84,11,1,0,50.0,0
899992227502,10,838.5,0,4,0,0,0,3,0.22,10,0,0,50.0,0
315900730689,14,728.78,1,0,0,0,0,8,0.36,14,0,1,50.0,1
600076222136,20,275.69,1,3,1,1,0,6,0.92,20,0,0,37.24,0
829630472932,10,837.79,3,0,1,1,1,3,0.57,10,1,0,50.0,0
979731223112,6,774.8,1,0,0,1,1,3,0.01,6,0,0,50.0,0
75202023566,7,992.82,2,4,4,1,0,8,0.24,7,1,1,50.0,0
873507517383,17,219.7,2,4,3,1,1,6,0.75,17,1,0,37.25,0
69494350267,19,743.77,3,3,2,0,0,2,0.05,19,1,0,50.0,0
803110413827,3,981.17,0,4,4,1,1,3,0.99,3,0,0,50.0,0
959412786056,9,516.33,1,4,3,1,1,6,0.9,9,0,0,50.0,0
591825573508,23,760.07,1,4,0,0,1,7,0.22,23,0,0,50.0,0
860243468042,5,977.83,3,4,4,1,1,4,0.9,5,0,0,50.0,0
215520617209,3,592.74,1,4,2,0,1,8,0.7,3,0,1,50.0,0
840959237459,11,729.14,0,0,1,1,0,3,0.43,11,0,0,50.0,0
352905092767,8,118.08,3,0,3,0,0,6,0.2,8,1,0,11.61,0
991963024971,19,567.7,2,3,4,0,0,7,0.2,19,1,0,50.0,1
178901320319,1,330.22,1,1,2,1,0,8,0.59,1,0,1,40.31,0
407912236820,1,218.12,3,3,4,0,0,4,0.42,1,1,0,30.94,0
905496626872,18,737.74,2,2,0,1,0,5,0.6,18,1,0,50.0,0
947169967070,10,135.18,2,3,3,1,1,6,0.33,10,1,0,12.17,0
283980726166,22,914.38,2,3,0,1,0,1,0.23,22,0,0,50.0,0
817498722978,1,566.0,3,4,0,1,0,9,0.84,1,0,1,50.0,0
127174593278,7,683.41,3,4,1,0,1,3,0.92,7,0,0,50.0,0
780467136401,13,328.09,2,4,0,0,1,2,0.71,13,1,0,35.89,0
450255692062,18,263.97,2,1,2,0,1,7,0.16,18,0,0,21.06,0
430630533102,12,319.38,3,4,3,0,1,4,0.09,12,1,0,45.31,0
948637350594,12,309.06,3,2,1,0,0,4,0.54,12,0,0,30.78,0
105188047324,9,878.05,0,0,4,1,0,9,0.55,9,1,1,50.0,0
475102132843,12,808.61,2,2,0,0,1,7,0.64,12,0,0,50.0,0
983590138558,6,867.46,1,1,4,0,0,9,0.91,6,1,1,50.0,0
326685157583,16,761.38,1,4,1,0,0,1,0.65,16,1,0,50.0,0
242113286597,18,679.2,3,3,4,0,0,3,0.92,18,1,0,50.0,0
829680986935,22,575.09,1,0,2,0,1,6,0.12,22,0,0,50.0,0
551465247492,19,338.93,3,1,1,1,1,1,0.71,19,0,0,48.18,0
821575070875,6,734.83,0,2,3,0,1,5,0.93,6,1,0,50.0,0
187315060549,8,222.93,3,4,3,1,0,4,0.46,8,0,0,23.45,0
253530475983,8,559.96,2,1,3,1,1,4,0.97,8,0,0,50.0,0
987253083423,7,275.75,3,1,3,0,1,7,0.55,7,0,0,26.72,0
867226740242,18,554.28,1,3,1,1,1,5,0.94,18,0,0,50.0,0
60955602814,14,364.52,1,3,1,0,0,7,0.75,14,1,0,35.92,0
246025692354,1,148.13,1,3,1,0,1,1,0.46,1,1,0,22.6,0
804076453821,14,553.34,2,2,0,0,1,9,0.03,14,1,1,50.0,0
615722208484,5,263.65,3,3,1,0,0,8,0.66,5,1,1,48.71,0
608036805942,5,245.04,3,1,1,0,0,7,0.25,5,1,0,29.61,0
910135437639,10,445.93,1,1,1,0,0,2,0.29,10,1,0,47.51,0
494284913347,18,425.61,2,1,3,1,0,6,0.02,18,1,0,50.0,0
401229589058,17,880.26,1,0,2,0,0,4,0.56,17,0,0,50.0,0
392551408824,11,608.17,1,0,3,1,1,3,0.29,11,1,0,50.0,0
260456263954,9,869.11,2,2,2,1,1,8,0.98,9,1,1,50.0,0
352244834832,11,232.15,1,3,2,0,1,4,0.75,11,1,0,25.97,0
667338962843,4,421.58,0,1,2,1,0,3,0.36,4,0,0,39.49,0
85162572450,5,599.8,2,3,3,1,0,5,0.29,5,0,0,50.0,0
963966477446,0,237.82,1,1,0,1,0,9,0.71,0,1,1,50.0,0
531721969575,2,215.25,3,0,4,1,0,3,0.25,2,1,0,35.59,0
619158297455,18,695.26,0,1,0,0,0,9,0.45,18,0,1,50.0,0
924019238022,7,688.45,3,2,3,0,1,4,0.16,7,0,0,50.0,1
542362871434,10,310.74,3,4,2,1,1,4,0.25,10,1,0,41.81,0
290787313898,11,304.41,0,1,4,0,1,2,0.1,11,1,0,38.31,0
449256986260,7,770.9,2,2,0,0,0,8,0.43,7,1,1,50.0,0
136847642259,7,205.29,1,0,1,1,1,4,0.93,7,1,0,35.49,0
323295632228,18,930.94,3,0,0,1,0,3,0.1,18,1,0,50.0,0
227362724045,15,949.36,3,4,3,0,0,3,0.44,15,1,0,50.0,0
611890119658,13,883.89,3,3,4,0,1,1,0.3,13,1,0,50.0,0
622070160387,23,289.61,2,3,1,1,0,8,0.36,23,0,1,42.53,0
724376699606,14,115.12,3,1,4,0,1,5,0.77,14,1,0,17.04,0
324178429609,20,943.02,3,0,4,1,0,5,0.44,20,0,0,50.0,0
281803956283,21,409.57,3,2,0,0,0,4,0.65,21,0,0,44.43,0
